2.362516750000000000e+08,2.372374070000000000e+08,2.368151140000000000e+08,2.353936670000000000e+08,2.361772790000000000e+08,2.372310640000000000e+08,2.368428750000000000e+08,2.380193960000000000e+08,2.372701740000000000e+08,2.379640380000000000e+08,2.366552350000000000e+08,2.367053370000000000e+08,2.366710640000000000e+08,2.346667240000000000e+08,2.371570700000000000e+08,2.351807360000000000e+08,2.379890970000000000e+08,2.382738200000000000e+08,2.370593270000000000e+08,2.357447640000000000e+08,2.348887070000000000e+08,2.370639310000000000e+08,2.375821270000000000e+08,2.394686620000000000e+08,2.371373030000000000e+08,2.360299970000000000e+08,2.355653880000000000e+08,2.360049350000000000e+08,2.365834430000000000e+08,2.366147140000000000e+08,2.385419490000000000e+08,2.358369970000000000e+08,2.373483410000000000e+08,2.360705350000000000e+08,2.365751660000000000e+08,2.401199820000000000e+08,2.372049390000000000e+08,2.378386270000000000e+08,2.386811180000000000e+08,2.376700220000000000e+08,2.365083250000000000e+08,2.351362240000000000e+08,2.361722580000000000e+08,2.345408400000000000e+08,2.378258250000000000e+08,2.362413950000000000e+08,2.382632000000000000e+08,2.367633250000000000e+08,2.380458640000000000e+08,2.353594100000000000e+08,2.375320620000000000e+08,2.359685330000000000e+08,2.373156300000000000e+08,2.376738560000000000e+08,2.395986390000000000e+08,2.373423220000000000e+08,2.383588890000000000e+08,2.366607490000000000e+08,2.363740300000000000e+08,2.350580830000000000e+08,2.359920930000000000e+08,2.372198850000000000e+08,2.392444700000000000e+08,2.361284350000000000e+08,2.400588520000000000e+08,2.370141760000000000e+08,2.396118280000000000e+08,2.361238270000000000e+08,2.386160900000000000e+08,2.362733280000000000e+08,2.385646180000000000e+08,2.355684230000000000e+08,2.354607400000000000e+08,2.463714480000000000e+08,2.366107060000000000e+08,2.363737460000000000e+08,2.369648030000000000e+08,2.393394270000000000e+08,2.360428130000000000e+08,2.374053170000000000e+08,2.356060560000000000e+08,2.374444780000000000e+08,2.371407840000000000e+08,2.368584260000000000e+08,2.353032940000000000e+08,2.353859190000000000e+08,2.370851260000000000e+08,2.363356980000000000e+08,2.360458110000000000e+08,2.364281930000000000e+08,2.364344830000000000e+08,2.367431530000000000e+08,2.395007570000000000e+08,2.395898400000000000e+08,2.388503290000000000e+08,2.392316920000000000e+08,2.369479180000000000e+08,2.392972280000000000e+08,2.399521080000000000e+08,2.395780820000000000e+08
4.810934900000000000e+07,4.795859900000000000e+07,4.791623800000000000e+07,4.790551500000000000e+07,4.828356900000000000e+07,4.783794100000000000e+07,4.833334000000000000e+07,4.793066600000000000e+07,4.866510800000000000e+07,4.802235200000000000e+07,4.812735300000000000e+07,4.787998000000000000e+07,4.793139700000000000e+07,4.783999000000000000e+07,4.815316400000000000e+07,4.797784800000000000e+07,4.811656400000000000e+07,4.807751300000000000e+07,4.811909700000000000e+07,4.808162300000000000e+07,4.818216500000000000e+07,4.837364900000000000e+07,4.810253400000000000e+07,4.820507400000000000e+07,4.802316300000000000e+07,4.815799400000000000e+07,4.816376000000000000e+07,4.812875600000000000e+07,4.811937000000000000e+07,4.808094400000000000e+07,4.805440400000000000e+07,4.817228700000000000e+07,4.819313100000000000e+07,4.773884400000000000e+07,4.788274900000000000e+07,4.843049400000000000e+07,4.791769700000000000e+07,4.782525300000000000e+07,4.806807500000000000e+07,4.819281000000000000e+07,4.802377400000000000e+07,4.828644100000000000e+07,4.792187400000000000e+07,4.805412800000000000e+07,4.796597500000000000e+07,4.788696200000000000e+07,4.832196300000000000e+07,4.818956900000000000e+07,4.782282000000000000e+07,4.812950200000000000e+07,4.774389500000000000e+07,4.795381000000000000e+07,4.825140300000000000e+07,4.814230100000000000e+07,4.788310900000000000e+07,4.803555100000000000e+07,4.826033100000000000e+07,4.811372700000000000e+07,4.816276500000000000e+07,4.807161500000000000e+07,4.804876500000000000e+07,4.810750200000000000e+07,4.784285700000000000e+07,4.791684900000000000e+07,4.828289800000000000e+07,4.823161500000000000e+07,4.817617600000000000e+07,4.845475900000000000e+07,4.808932700000000000e+07,4.798772400000000000e+07,4.810276700000000000e+07,4.804155800000000000e+07,4.799959600000000000e+07,4.817337000000000000e+07,4.819988400000000000e+07,4.805162200000000000e+07,4.794994300000000000e+07,4.788719500000000000e+07,4.790413900000000000e+07,4.820893000000000000e+07,4.805671200000000000e+07,4.810760500000000000e+07,4.814415900000000000e+07,4.810386900000000000e+07,4.790850800000000000e+07,4.833984000000000000e+07,4.790654100000000000e+07,4.812618500000000000e+07,4.814445100000000000e+07,4.830645000000000000e+07,4.817267200000000000e+07,4.830052700000000000e+07,4.821264900000000000e+07,4.798274400000000000e+07,4.785912600000000000e+07,4.796500000000000000e+07,4.808503600000000000e+07,4.773760600000000000e+07,4.808526400000000000e+07,4.789003100000000000e+07
3.019816700000000000e+07,3.027458100000000000e+07,3.013657900000000000e+07,3.035617200000000000e+07,3.012209100000000000e+07,3.015318400000000000e+07,3.027531900000000000e+07,3.003325200000000000e+07,3.024629500000000000e+07,3.026908300000000000e+07,3.041227200000000000e+07,3.023130400000000000e+07,3.026820700000000000e+07,3.019961200000000000e+07,3.037482500000000000e+07,3.015837700000000000e+07,3.024460500000000000e+07,3.032943900000000000e+07,3.023837900000000000e+07,3.020330700000000000e+07,3.016577900000000000e+07,3.019368500000000000e+07,3.023465000000000000e+07,3.035123300000000000e+07,3.023359400000000000e+07,3.024931800000000000e+07,3.023334500000000000e+07,3.038986200000000000e+07,3.020647200000000000e+07,3.021671600000000000e+07,3.019858300000000000e+07,3.019135600000000000e+07,3.013517600000000000e+07,3.028022800000000000e+07,3.026523500000000000e+07,3.029898200000000000e+07,3.030050500000000000e+07,3.036881900000000000e+07,3.026000000000000000e+07,3.041260800000000000e+07,3.200138900000000000e+07,3.034206000000000000e+07,3.038837600000000000e+07,3.032952500000000000e+07,3.031665000000000000e+07,3.023545600000000000e+07,3.036387300000000000e+07,3.037091200000000000e+07,3.030276700000000000e+07,3.031580300000000000e+07,3.025077800000000000e+07,3.024079100000000000e+07,3.026163200000000000e+07,3.019343700000000000e+07,3.017409400000000000e+07,3.025755400000000000e+07,3.035961700000000000e+07,3.006851500000000000e+07,3.017331200000000000e+07,3.020888500000000000e+07,3.034159000000000000e+07,3.048126100000000000e+07,3.026200700000000000e+07,3.021102600000000000e+07,3.029193900000000000e+07,3.010802400000000000e+07,3.029374400000000000e+07,3.046448200000000000e+07,3.027785800000000000e+07,3.030150100000000000e+07,3.022265700000000000e+07,3.015257500000000000e+07,3.026385800000000000e+07,3.033136200000000000e+07,3.016872200000000000e+07,3.022690200000000000e+07,3.031150100000000000e+07,3.019358800000000000e+07,3.011079700000000000e+07,3.037655700000000000e+07,3.023929300000000000e+07,3.021793600000000000e+07,3.017266700000000000e+07,3.023915300000000000e+07,3.040211300000000000e+07,3.031098700000000000e+07,3.031031000000000000e+07,3.015955800000000000e+07,3.027185900000000000e+07,3.028121000000000000e+07,3.035047200000000000e+07,3.016260800000000000e+07,3.026736600000000000e+07,3.022717100000000000e+07,3.035210600000000000e+07,3.026100400000000000e+07,3.052019200000000000e+07,3.014377400000000000e+07,3.023205700000000000e+07,3.035195800000000000e+07
4.465068300000000000e+07,4.464105800000000000e+07,4.473419900000000000e+07,4.482415600000000000e+07,4.472887500000000000e+07,4.468628700000000000e+07,4.546853300000000000e+07,4.466890200000000000e+07,4.473162900000000000e+07,4.474389400000000000e+07,4.494510500000000000e+07,4.468674700000000000e+07,4.467601800000000000e+07,4.470226900000000000e+07,4.459608300000000000e+07,4.471657100000000000e+07,4.502474300000000000e+07,4.464602200000000000e+07,4.458997900000000000e+07,4.464461400000000000e+07,4.461724000000000000e+07,4.461173800000000000e+07,4.468969700000000000e+07,4.469078900000000000e+07,4.480562700000000000e+07,4.481021500000000000e+07,4.467148000000000000e+07,4.461308600000000000e+07,4.466494500000000000e+07,4.461407300000000000e+07,4.473696800000000000e+07,4.518011400000000000e+07,4.496170600000000000e+07,4.460779100000000000e+07,4.462717000000000000e+07,4.481288100000000000e+07,4.466924600000000000e+07,4.454861300000000000e+07,4.488699500000000000e+07,4.461013800000000000e+07,4.468896000000000000e+07,4.468504700000000000e+07,4.459252400000000000e+07,4.480122900000000000e+07,4.487719800000000000e+07,4.469448300000000000e+07,4.466827900000000000e+07,4.468125600000000000e+07,4.463551300000000000e+07,4.470794100000000000e+07,4.464139900000000000e+07,4.487422100000000000e+07,4.474192800000000000e+07,4.464795900000000000e+07,4.479204100000000000e+07,4.467479700000000000e+07,4.463946000000000000e+07,4.476297300000000000e+07,4.481166500000000000e+07,4.486894600000000000e+07,4.487523500000000000e+07,4.476522900000000000e+07,4.468013700000000000e+07,4.479647200000000000e+07,4.468687800000000000e+07,4.458308700000000000e+07,4.477327300000000000e+07,4.464807600000000000e+07,4.469601000000000000e+07,4.520419400000000000e+07,4.462704200000000000e+07,4.455726500000000000e+07,4.463826500000000000e+07,4.463753700000000000e+07,4.470371500000000000e+07,4.498487900000000000e+07,4.464976500000000000e+07,4.526024300000000000e+07,4.460867000000000000e+07,4.473404000000000000e+07,4.471898000000000000e+07,4.453380900000000000e+07,4.466158700000000000e+07,4.478698600000000000e+07,4.473306300000000000e+07,4.465568400000000000e+07,4.463095500000000000e+07,4.482782300000000000e+07,4.478584700000000000e+07,4.454115800000000000e+07,4.462911600000000000e+07,4.464802500000000000e+07,4.464460700000000000e+07,4.468557200000000000e+07,4.474979000000000000e+07,4.462528100000000000e+07,4.479977700000000000e+07,4.456216100000000000e+07,4.460231600000000000e+07,4.493404100000000000e+07
2.825759400000000000e+07,2.827466400000000000e+07,2.852687300000000000e+07,2.814610800000000000e+07,2.822724500000000000e+07,2.841088700000000000e+07,2.815738500000000000e+07,2.824429800000000000e+07,2.833219700000000000e+07,2.858325600000000000e+07,2.860206100000000000e+07,2.833376200000000000e+07,2.842161900000000000e+07,2.887856500000000000e+07,2.827570800000000000e+07,2.835618800000000000e+07,2.826814200000000000e+07,2.828881600000000000e+07,2.839133800000000000e+07,2.940959500000000000e+07,2.824988000000000000e+07,2.828376100000000000e+07,2.835478000000000000e+07,2.827496900000000000e+07,2.821539500000000000e+07,2.822136100000000000e+07,2.818847100000000000e+07,2.839167700000000000e+07,2.836748100000000000e+07,2.811173600000000000e+07,2.825607200000000000e+07,2.846879200000000000e+07,2.829550900000000000e+07,2.810595500000000000e+07,2.817784300000000000e+07,2.816021300000000000e+07,2.830817100000000000e+07,2.820644200000000000e+07,2.834126900000000000e+07,2.836024900000000000e+07,2.832207900000000000e+07,2.831116900000000000e+07,2.823193900000000000e+07,2.836290700000000000e+07,2.888355300000000000e+07,2.834245600000000000e+07,2.849358100000000000e+07,2.818010900000000000e+07,2.835035100000000000e+07,2.824204700000000000e+07,2.837935700000000000e+07,2.834072100000000000e+07,2.815477000000000000e+07,2.838286900000000000e+07,2.835803000000000000e+07,2.824846600000000000e+07,2.817559400000000000e+07,2.815159000000000000e+07,2.831846700000000000e+07,2.826566200000000000e+07,2.842405600000000000e+07,2.830422400000000000e+07,2.854785400000000000e+07,2.826248100000000000e+07,2.829393800000000000e+07,2.845691100000000000e+07,2.822396700000000000e+07,2.827672200000000000e+07,2.853815000000000000e+07,2.860775800000000000e+07,2.853137000000000000e+07,2.858501000000000000e+07,2.825859300000000000e+07,2.836827600000000000e+07,2.835771600000000000e+07,2.850479900000000000e+07,2.832826000000000000e+07,2.890513700000000000e+07,2.820432900000000000e+07,2.845143800000000000e+07,2.882916400000000000e+07,2.840967400000000000e+07,2.828136700000000000e+07,2.825682000000000000e+07,2.857832800000000000e+07,2.828312000000000000e+07,2.845930000000000000e+07,2.837342700000000000e+07,2.825318700000000000e+07,2.843955500000000000e+07,2.822675400000000000e+07,2.827202700000000000e+07,2.839343600000000000e+07,2.817215800000000000e+07,2.826831900000000000e+07,2.826235400000000000e+07,2.865931700000000000e+07,2.816444800000000000e+07,2.834232900000000000e+07,2.823321800000000000e+07
2.949387500000000000e+07,3.431826100000000000e+07,3.016375300000000000e+07,3.199888900000000000e+07,2.955718800000000000e+07,3.430277500000000000e+07,3.979082500000000000e+07,3.215110100000000000e+07,2.955003900000000000e+07,3.399765700000000000e+07,3.358366000000000000e+07,3.398897400000000000e+07,3.206155200000000000e+07,3.437407800000000000e+07,3.035010700000000000e+07,3.394397700000000000e+07,3.391919700000000000e+07,3.417115800000000000e+07,2.966266500000000000e+07,3.012637900000000000e+07,3.094368900000000000e+07,3.458971900000000000e+07,3.057216800000000000e+07,3.425216100000000000e+07,3.455151400000000000e+07,3.398510500000000000e+07,3.416886700000000000e+07,3.028447000000000000e+07,3.365842700000000000e+07,3.143799800000000000e+07,2.956623000000000000e+07,3.045430400000000000e+07,3.259432100000000000e+07,2.939690400000000000e+07,3.057136600000000000e+07,3.106509100000000000e+07,2.923708400000000000e+07,3.013204900000000000e+07,3.412476800000000000e+07,2.936715900000000000e+07,3.437592600000000000e+07,3.399941900000000000e+07,3.143319800000000000e+07,3.053249600000000000e+07,3.414522000000000000e+07,3.065491700000000000e+07,3.625449900000000000e+07,3.458349800000000000e+07,3.071499100000000000e+07,3.407077200000000000e+07,3.085791700000000000e+07,2.927442600000000000e+07,2.992488800000000000e+07,3.198777600000000000e+07,3.500304300000000000e+07,3.464461300000000000e+07,3.121240900000000000e+07,3.034259000000000000e+07,3.162003600000000000e+07,3.411546000000000000e+07,3.450042800000000000e+07,3.411145400000000000e+07,3.011192300000000000e+07,3.424617200000000000e+07,3.350423600000000000e+07,3.413350100000000000e+07,3.590954300000000000e+07,2.983566500000000000e+07,3.415029300000000000e+07,3.445056600000000000e+07,3.458713500000000000e+07,3.407466400000000000e+07,3.422194300000000000e+07,3.189439600000000000e+07,3.406124100000000000e+07,3.385115700000000000e+07,3.927655200000000000e+07,3.442596000000000000e+07,3.387095000000000000e+07,3.437958700000000000e+07,3.466077600000000000e+07,2.986872300000000000e+07,2.928123400000000000e+07,3.399365700000000000e+07,3.240980600000000000e+07,3.418964600000000000e+07,3.020109200000000000e+07,3.415666500000000000e+07,3.028089800000000000e+07,3.386251700000000000e+07,3.057278000000000000e+07,3.293559100000000000e+07,3.017661800000000000e+07,3.072800600000000000e+07,2.996523100000000000e+07,3.402348600000000000e+07,3.034276200000000000e+07,3.024140400000000000e+07,3.455134600000000000e+07,3.431458700000000000e+07
3.661549400000000000e+07,3.496516200000000000e+07,3.603354200000000000e+07,3.101762500000000000e+07,2.992232000000000000e+07,2.915113300000000000e+07,2.966011300000000000e+07,3.046162200000000000e+07,3.347003200000000000e+07,3.621057000000000000e+07,2.962144100000000000e+07,3.468484200000000000e+07,3.053092600000000000e+07,3.225858300000000000e+07,3.495375400000000000e+07,2.797421300000000000e+07,3.435032000000000000e+07,2.791138800000000000e+07,3.405074500000000000e+07,3.660578300000000000e+07,2.790681000000000000e+07,2.800488300000000000e+07,2.791482700000000000e+07,2.826558800000000000e+07,2.818897200000000000e+07,3.402926800000000000e+07,3.096738800000000000e+07,3.253349200000000000e+07,3.049682100000000000e+07,2.791960100000000000e+07,3.496059600000000000e+07,3.564662400000000000e+07,3.480140900000000000e+07,3.443519900000000000e+07,3.585765900000000000e+07,3.104577500000000000e+07,3.341596800000000000e+07,2.790648500000000000e+07,3.484242300000000000e+07,3.586722400000000000e+07,3.664731200000000000e+07,2.838173500000000000e+07,3.004963200000000000e+07,3.651312100000000000e+07,2.921301200000000000e+07,2.870589800000000000e+07,2.968110200000000000e+07,2.849984800000000000e+07,3.427644500000000000e+07,3.389253800000000000e+07,3.617572000000000000e+07,3.381076500000000000e+07,3.470181200000000000e+07,3.343588600000000000e+07,2.800803600000000000e+07,3.609737200000000000e+07,3.062859400000000000e+07,3.041228000000000000e+07,3.244923000000000000e+07,3.363987200000000000e+07,2.803914500000000000e+07,3.338138100000000000e+07,3.636215100000000000e+07,2.870354000000000000e+07,3.252873800000000000e+07,2.949760900000000000e+07,2.793616100000000000e+07,3.342009400000000000e+07,3.377313200000000000e+07,2.968596700000000000e+07,3.038450900000000000e+07,3.361009900000000000e+07,3.438040000000000000e+07,3.376178400000000000e+07,3.420513000000000000e+07,3.382954800000000000e+07,2.782237100000000000e+07,2.982700200000000000e+07,2.938696300000000000e+07,3.485747100000000000e+07,3.456812100000000000e+07,3.036226500000000000e+07,3.453445300000000000e+07,3.037336000000000000e+07,2.792004800000000000e+07,2.808822100000000000e+07,3.047129900000000000e+07,3.450766700000000000e+07,2.914111100000000000e+07,3.482988300000000000e+07,3.500437200000000000e+07,3.330014900000000000e+07,2.962192900000000000e+07,3.337598700000000000e+07,2.796282100000000000e+07,3.506686000000000000e+07,3.651935000000000000e+07,3.452344700000000000e+07,3.373204000000000000e+07,3.384753000000000000e+07
2.828430100000000000e+07,2.831545800000000000e+07,2.875803300000000000e+07,2.857345400000000000e+07,2.838740100000000000e+07,2.852428200000000000e+07,2.963624100000000000e+07,2.869519200000000000e+07,2.898606700000000000e+07,2.902685300000000000e+07,2.856191400000000000e+07,2.904460400000000000e+07,2.839970700000000000e+07,2.805997500000000000e+07,2.810423400000000000e+07,2.817597500000000000e+07,2.837916700000000000e+07,2.783464800000000000e+07,2.832182600000000000e+07,2.832634200000000000e+07,2.844679600000000000e+07,2.852777300000000000e+07,2.935154900000000000e+07,2.847491200000000000e+07,2.819535700000000000e+07,2.835292800000000000e+07,2.814681600000000000e+07,2.838081400000000000e+07,2.811463500000000000e+07,2.838579000000000000e+07,2.846672000000000000e+07,2.830709300000000000e+07,2.829223100000000000e+07,2.785660300000000000e+07,2.943680600000000000e+07,2.927762000000000000e+07,2.839513500000000000e+07,2.857941200000000000e+07,2.872391500000000000e+07,2.918324800000000000e+07,2.909282400000000000e+07,2.898223700000000000e+07,3.559232700000000000e+07,2.847534000000000000e+07,2.835769800000000000e+07,2.891581800000000000e+07,2.853922600000000000e+07,2.856401100000000000e+07,2.862844700000000000e+07,2.840706500000000000e+07,2.767298600000000000e+07,2.813837700000000000e+07,2.862930600000000000e+07,2.829197900000000000e+07,2.827154600000000000e+07,2.757332500000000000e+07,2.899534900000000000e+07,2.834529700000000000e+07,2.806521900000000000e+07,2.562035100000000000e+07,2.829562100000000000e+07,2.822092600000000000e+07,2.860556400000000000e+07,2.793317600000000000e+07,2.757866600000000000e+07,2.861112600000000000e+07,2.844905700000000000e+07,2.878852300000000000e+07,2.711256700000000000e+07,2.823674900000000000e+07,2.825958000000000000e+07,2.798932000000000000e+07,2.882926500000000000e+07,2.230621200000000000e+07,2.982374300000000000e+07,4.212325700000000000e+07,2.845224000000000000e+07,2.836924100000000000e+07,2.835400400000000000e+07,2.864142700000000000e+07,2.789486000000000000e+07,2.858646200000000000e+07,2.820210800000000000e+07,2.843576700000000000e+07,2.889065300000000000e+07,2.439707100000000000e+07,2.860205700000000000e+07,2.949148800000000000e+07,2.839513200000000000e+07,2.884697700000000000e+07,2.827849400000000000e+07,2.854079600000000000e+07,2.803163900000000000e+07,3.547102100000000000e+07,3.184881000000000000e+07,2.829848700000000000e+07,2.783081100000000000e+07,2.853580400000000000e+07,2.858517500000000000e+07,2.860593900000000000e+07
2.971301700000000000e+07,2.541510700000000000e+07,2.892498100000000000e+07,2.730496300000000000e+07,2.845255500000000000e+07,2.872743000000000000e+07,2.272154400000000000e+07,2.817900800000000000e+07,2.327383700000000000e+07,2.337660600000000000e+07,2.332233500000000000e+07,2.305028300000000000e+07,2.367110300000000000e+07,3.369046800000000000e+07,2.281823400000000000e+07,2.371847700000000000e+07,2.375742800000000000e+07,2.270446200000000000e+07,2.291106200000000000e+07,2.325521400000000000e+07,3.369186300000000000e+07,3.154887000000000000e+07,2.318937800000000000e+07,2.314235000000000000e+07,1.825672900000000000e+07,2.275345200000000000e+07,2.293089500000000000e+07,3.465273100000000000e+07,2.660424200000000000e+07,2.342130800000000000e+07,2.274733800000000000e+07,2.345449300000000000e+07,2.814300500000000000e+07,3.264521600000000000e+07,2.294570600000000000e+07,2.324728700000000000e+07,2.346428900000000000e+07,2.265991000000000000e+07,3.371317900000000000e+07,2.285317200000000000e+07,2.335174300000000000e+07,2.842377000000000000e+07,2.383351300000000000e+07,2.310521000000000000e+07,3.005787900000000000e+07,2.343094400000000000e+07,2.348634700000000000e+07,2.281507000000000000e+07,2.305430100000000000e+07,2.821880200000000000e+07,2.311508400000000000e+07,2.292714800000000000e+07,2.313757800000000000e+07,2.291793800000000000e+07,2.865231100000000000e+07,2.900722400000000000e+07,2.927329100000000000e+07,2.354142900000000000e+07,2.263717900000000000e+07,2.379238700000000000e+07,2.301948400000000000e+07,2.361897000000000000e+07,2.296920800000000000e+07,2.306521500000000000e+07,2.272266800000000000e+07,2.481713300000000000e+07,3.373610900000000000e+07,2.340709800000000000e+07,2.340581500000000000e+07,2.832381000000000000e+07,2.349078100000000000e+07,2.834930600000000000e+07,2.878946200000000000e+07,2.321961800000000000e+07,2.286905400000000000e+07,2.312493700000000000e+07,3.558981400000000000e+07,2.851690500000000000e+07,2.310286700000000000e+07,2.317708900000000000e+07,2.950059000000000000e+07,2.333440100000000000e+07,2.332134700000000000e+07,2.856652600000000000e+07,2.672320300000000000e+07,3.338254900000000000e+07,2.409123700000000000e+07,2.292197100000000000e+07,2.315280900000000000e+07,2.292196500000000000e+07,2.829769000000000000e+07,2.298457900000000000e+07,2.320138000000000000e+07,2.877575900000000000e+07,2.579325300000000000e+07,2.304748100000000000e+07,2.347665700000000000e+07,2.362365900000000000e+07,2.297354900000000000e+07,2.317596800000000000e+07
2.748021100000000000e+07,2.832260400000000000e+07,2.865708800000000000e+07,3.033645800000000000e+07,8.091882000000000000e+06,3.034737700000000000e+07,2.169813200000000000e+07,1.483959100000000000e+07,2.835708400000000000e+07,1.247905600000000000e+07,2.602658600000000000e+07,2.172538600000000000e+07,2.218626000000000000e+07,2.971414400000000000e+07,2.835596600000000000e+07,2.734901900000000000e+07,1.510529500000000000e+07,1.748495700000000000e+07,1.463522200000000000e+07,2.864264000000000000e+07,3.020506200000000000e+07,2.847723000000000000e+07,2.850417200000000000e+07,2.820563100000000000e+07,2.802661000000000000e+07,2.704475300000000000e+07,2.853214100000000000e+07,2.055255500000000000e+07,1.573594600000000000e+07,2.819600100000000000e+07,1.481443600000000000e+07,2.217528900000000000e+07,2.166177800000000000e+07,3.037755800000000000e+07,1.521794900000000000e+07,2.958309500000000000e+07,2.578452100000000000e+07,3.048177700000000000e+07,2.536668700000000000e+07,1.473802600000000000e+07,2.834287000000000000e+07,2.577687500000000000e+07,2.673642500000000000e+07,2.249618600000000000e+07,2.786325900000000000e+07,2.904103300000000000e+07,2.077783400000000000e+07,2.993341500000000000e+07,2.987826700000000000e+07,2.831815400000000000e+07,1.525516800000000000e+07,2.874853600000000000e+07,2.797644700000000000e+07,2.179833200000000000e+07,3.105315400000000000e+07,3.012936900000000000e+07,2.221865600000000000e+07,2.184702600000000000e+07,2.828278400000000000e+07,2.444034400000000000e+07,2.695766000000000000e+07,2.440230500000000000e+07,2.865322400000000000e+07,2.856639900000000000e+07,2.760790100000000000e+07,2.194459100000000000e+07,2.863057000000000000e+07,2.782753600000000000e+07,2.225834800000000000e+07,1.445423900000000000e+07,2.592708000000000000e+07,1.576049600000000000e+07,3.120747500000000000e+07,1.372097000000000000e+07,1.478823400000000000e+07,1.492658900000000000e+07,1.530642100000000000e+07,2.879875900000000000e+07,2.175943000000000000e+07,1.507323500000000000e+07,2.887557900000000000e+07,3.193987000000000000e+07,2.628533700000000000e+07,2.147285800000000000e+07,2.840565400000000000e+07,2.287895200000000000e+07,2.969893100000000000e+07,1.532010900000000000e+07,2.872259900000000000e+07,2.187872000000000000e+07,2.238728000000000000e+07,2.847073200000000000e+07,3.138643000000000000e+07,2.832253900000000000e+07,1.464895600000000000e+07,2.839727000000000000e+07,1.476951300000000000e+07,2.825417900000000000e+07,2.874521600000000000e+07,1.499265100000000000e+07
